app_title~ listing_id~ url~ price~ number_of_reviews~ review_stars~ listed_on~ latest_release~ categories~ description~ detailed_description~ highlights~ custom_tabs~ custom_objects~ custom_applications~ lightning_components_global~  lightning_components_community_builder~ lightning_components_app_builder~ salesforce_edition~ other_system_requirements~ version~ first_release~ languages~ developer_founded~ developer_website~ developer_email~ developer_phone~ developer_name~ developer_location~ developer_detail
Field Audit Trail Cockpit *Basic* (the UI for History Retention) by RevCult - RevCult - AppExchange~a0N3A00000EJfatUAD~https://appexchange.salesforce.com/appxListingDetail?listingId=a0N3A00000EJfatUAD~NA~0~None~1/17/2018~~Finance~ Does your Salesforce Org comply with your company's Data Retention Policies?##This app provides the necessary user interface to use clicks, not code to configure Shield Field Audit Trail and Field History Tracking in one central location.~Know your History Retention Policy configuration.Reduce time/cost to implement your company's specific History Retention Policy needs.Provide evidence to auditors that your org configuration aligns to your Security Posture.                Until now, seeing your History Retention Policy configuration has been an API-only feature.####Easily review the current status of your configurations, make updates and apply them to your metadata in this central location.####Field Audit Trail Cockpit reduces the time to implement your Data Retention Policies and removes the necessity for a developer to implement your policies.####This app provides the necessary user interface to use clicks, not code for managing History Retention Policies.            ~['                                    Salesforce Shield']~NA~NA~NA~NA~NA~NA~NA~NA~None~NA~['English']~NA~NA~NA~NA~RevCult~NA~Salesforce Security &amp; Governance - Elegantly Simple Solutions####The evolution of Salesforce as a Customer 360 platform introduces even more sensitive customer data and continually raises new concerns around security, privacy, and risk. This is the key constraint we help customers address today.####We’re proud to now offer 5-Star AppExchange security and privacy products and services that allow clients to continue to grow on the Salesforce platform with confidence their data is protected.####Security &amp; Privacy Products - ####• Shield Security Cockpit: Analyzer for Salesforce Shield Platform Encryption ##• Field Audit Trail Cockpit: UI for Shield Field Audit Trail ##• Privacy Management Cockpit: Discover &amp; Manage Personal Data in Salesforce####Security &amp; Privacy Services - ####• Shield Consulting &amp; 1 Day Implementation Workshops (Platform Encryption, Field Audit Trail, Event Monitoring)##• Security Risk Assessments                
Billhighway Connect - Billhighway - AppExchange~a0N30000005vUBHEA2~https://appexchange.salesforce.com/appxListingDetail?listingId=a0N30000005vUBHEA2~Contact us for pricing~0~None~7/13/2012~~Accounting~ Billhighway is the foremost cloud-based financial##management system designed for nonprofits and##associations combining payment processing,##accounting and online banking solutions in one application,##allowing for straight-through financial processing.~Increased revenue generation (simple, fast, easy)Seamless integration of constituent financial history into SalesforceSaves time through reduction of manual dual entry increasing operational efficiency                Billhighway Connect integrates front-end data/dollars originating from CMS or payment processing portals with back-end systems such as accounting, payroll, banking and/or CRM databases.####Highlights##• Payment Processing – process online and offline payments##• Compatible – accepts all major credit/debit cards and e-checks##through e-commerce, phone, mail, Facebook &amp; mobile##• Integration – seamless CRM integration keeps donor, member,##banking, &amp; accounting records clean &amp; up-to-date##• Efficient – customized dashboard provides real-time##account &amp; banking information##• Upgrades – configuration options make it easy to add features##from Billhighway’s accounting and online banking##system####Standard##• Best-in-class value – proprietary platform lowers##cost structure, provides pricing flexibility while offering ‘only pay##for what you use’ pricing model##• Peace of mind – easy-to-use but still provides sophisticated levels of reporting##• BillhighwaySAFE secures financial data with industry-leading##protocols ##• BillhighwayCARE delivers world-class customer service and##support – Client Relations team work one-on-one with##customers resulting in over 96% customer loyalty            ~[]~NA~NA~NA~NA~NA~NA~NA~NA~None~NA~[]~NA~NA~NA~NA~Billhighway~NA~Billhighway is a cloud-based platform that helps nonprofit organizations manage their finances by integrating payment processing, online banking and accounting all in one system.                
Fenergo - Fenergo - AppExchange~a0N3A00000FHCfRUAX~https://appexchange.salesforce.com/appxListingDetail?listingId=a0N3A00000FHCfRUAX~€500 EUR per user per year~0~None~9/18/2018~~[]~ Fenergo Salesforce Integration empowers financial institutions to radically transform the client onboarding and client lifecycle management experience through greater front-to-middle office connectivity.~Empower front-to-middle office connectivity for consistent client onboarding experienceDeliver a 360º client view for accurate client risk rating &amp; revenue generationExpedite client onboarding by up to 82% and improve time to revenue                With Fenergo Salesforce Integration, clients are placed at the very heart of the client onboarding process. The integrated solution provides a single pane of glass through which a 360º view of the client can be achieved (via centralization of data from internal repositories and integration with key 3rd party data providers, aggregators and KYC utilities), reducing duplicated data entries and efforts.  With a better line of sight into onboarding, Relationship Managers / Advisors are empowered to manage client interaction throughout the end-to-end onboarding process (including collecting data and documentation for KYC and compliance purposes), giving them greater visibility and control to identify and expedite any identified bottlenecks and ensure a successful and timely onboarding process every time. By facilitating a seamless journey from front-to-back office operations, Fenergo Salesforce Integration enables financial institutions to significantly speed up the time it takes to onboard new clients or products, enabling them to achieve faster time to revenue, resulting in greater client satisfaction.####Explore Fenergo Client Lifecycle Management: https://www.fenergo.com/            ~['Lightning Ready', 'Professional &amp; Up', 'No Limits']~NA~NA~NA~NA~NA~NA~NA~NA~None~NA~['English']~NA~NA~NA~NA~Fenergo~NA~Established in 2009, Fenergo is the No. 1 provider of Client Lifecycle Management (CLM) software solutions for financial institutions. Its award-winning CLM suite helps institutions to efficiently manage the end-to-end regulatory onboarding and entity data management processes. Its rules-driven solution ensures compliance with multiple regulatory frameworks and supports the collection, centralization and sharing of client and counterparty data and documentation across the institution. By expediting compliance and improving operational efficiencies, Fenergo’s solutions can deliver: ####•	82% faster client onboarding experience ##•	Significantly enhanced client experience  ##•	Radically improved time to revenue ##•	The ability to re-use 75% of existing client data, saving valuable outreach efforts ##•	45% improvements on client outreach efficiencies ##•	37% time savings on KYC reviews and refreshes##•	Compliance with all global and local regulations spanning AML/KYC, tax (CRS, FATCA, 871M), OTC derivative rules (MiFID II, Margin Requirements, Dodd-Frank, EMIR, APAC and Canadian Deriv rules) and data privacy (GDPR) etc.                
CL Originate - Cloud Lending, a Q2 Company - AppExchange~a0N3000000B5XEtEAN~https://appexchange.salesforce.com/appxListingDetail?listingId=a0N3000000B5XEtEAN~Starting at $1 USD per user per month~0~None~7/21/2014~~Finance~ CL Originate is a cloud-based origination and underwriting platform for high-growth financial services. Cost-effective and agile, it manages loans, lines of credit and other financing arrangements, converting applications into contracts for servicing.~Automate and simplify your loan origination and underwriting processCustomize and adapt to evolving market environmentIntegrate effortlessly across disparate systems to optimize business processes                Key Features## ##- Process identification documents, tying identity document verification to biometric authentication to verify the identity of the borrower online ####-Automate credit pull, credit decisioning and collateral evaluation ####- Integrate with a wide number of credit bureaus across the globe####- Manage exceptions by automating workflows and approvals####- Instantly update business processes and policies by changing pricing, credit decisions and workflows  in compliance with the market####- Assess the creditworthiness of applicants using social media data####- Integrate document generation and e-signing            ~['                                Salesforce Shield', '                                Financial Services Cloud']~NA~NA~NA~NA~NA~NA~NA~NA~None~NA~['Dutch', 'English', 'Finnish', 'French', 'German', 'Danish', 'Italian', 'Japanese', 'Korean', 'Portuguese', 'Russian', 'SimplifiedChinese', 'Spanish', 'Swedish', 'Thai', 'TraditionalChinese']~NA~NA~NA~NA~Cloud Lending, a Q2 Company~NA~Q2 is a leading provider of secure, cloud-based digital banking solutions headquartered in Austin, Texas. Our digital banking solutions are designed to deliver a compelling, secure and consistent user experience on any device and enable customers to improve account holder retention and to create incremental sales opportunities.  ##//##Cloud Lending, a Q2 Company, is the technology of choice for financial institutions leading the next wave of lending and leasing. Through our integrated front-to-end lending platform, financial institutions can simplify the borrower experience, accelerate loan processing, increase application volumes and reduce operational inefficiencies through automation &amp; configuration. We provide solutions for Commercial, Small Business, Construction, Consumer Loans, and Equipment Leasing.                
AMC's DaVinci: Open CTI &amp; Omni-Channel for Call Centers- Hybrid, Cloud &amp; On-Prem - AMC Technology, LLC - AppExchange~a0N3000000B319FEAR~https://appexchange.salesforce.com/appxListingDetail?listingId=a0N3000000B319FEAR~$30 USD per user per month~0~None~10/21/2013~~Telephony~ CTI enhances agents' experience &amp; efficiency of contact centers with dynamic UX &amp; Open CTI integration with features like screen pop, click-to-dial, call routing, omni-channel, agent analytics, screen transfer, activity logging, blended agents &amp; more~IMPROVE AGENT EXPERIENCE &amp; PRODUCTIVITY IN A SEAMLESS UI##DaVinci Agent provides advanced features like screen pop, click-to-dial, contextual call controls &amp; more, for a single or omni-channel (chat, SMS, SOS Video call, custom objects) user experience.INVENT YOUR IDEAL CONTACT CENTER##DaVinci gives businesses flexibility to easily configure &amp; integrate a variety of premise &amp; cloud solutions for a seamless agent experience, whether you need cloud, on-prem or hybrid environments for 5 to 5,000+ users.BACKED BY 24 YEARS##AMC Technology provided the 1st Computer Telephony Integration (CTI) solution on AppExchange. Since, we’ve continued to evolve our products based on the contact center expertise we’ve gained from real customers &amp; industry leaders.                DaVinci integrates with Avaya, Aspect, Cisco, Twilio Flex, Nexmo &amp; Amazon Connect to elevate the power of your contact center with advanced features like:####BLENDED AGENT EXPERIENCE##Telephony integration with Salesforce Omni-Channel for a seamless multi-channel experience####SCREEN POP##See customer information based on the phone number or IVR data before answering####CLICK-TO-DIAL##Turns phone fields in Salesforce into clickable links for outbound####CONTEXTUAL CALL CONTROLS##Controls are presented based on call status &amp;/or your requirements####CUSTOMER SCREEN TRANSFER ##Automatically populates account information when calls are transferred to different locations####AUTOMATIC CALL &amp; ACTIVITY LOGGING##Pre-populated activity logs ensure accurate reporting for smarter business decisions####OMNI-CHANNEL ##Seamlessly integrate chat, SOS video, social, standard/ custom objects, 3rd party work items &amp; more####INTELLIGENT ROUTING##Configure call/ activity routing based on agent skillset####NOTES SECTION WITH SHORTCUT BUTTONS##Add call notes within the toolbar and use configurable shortcut buttons for commonly noted items####More Info: https://www.amctechnology.com/solutions/salesforce/            ~['Lightning Ready', 'Professional &amp; Up', 'No Limits', 'Person Accounts', 'Pledge 1%']~NA~NA~NA~NA~NA~NA~NA~NA~None~NA~['English']~NA~NA~NA~NA~AMC Technology, LLC~NA~AMC Technology is a global leader in contact center and CRM integration with over 23 years of experience. AMC powers contact centers and customer interactions for companies around the globe through certified products and unparalleled expertise. AMC’s Contact Canvas™ product suite allows customers to integrate CRM and communication platforms, including CTI, across the enterprise, for call center agents, knowledge workers, and mobile staff.  AMC Technology’s Contact Canvas for Salesforce provides pre-packaged, server-based integration that delivers real-time connectivity with leading contact center solutions.  Through the standard Salesforce user desktop and the Salesforce Service Cloud, AMC provides pre-packaged integration for leading telephony solutions including Aspect, Avaya, Cisco and others. Every day, tens of thousands of contact center agents and knowledge workers around the globe use AMC Technology solutions to work more efficiently and deliver higher levels of customer service. Our customers range from global Fortune 1000 corporations to small and mid-sized businesses throughout a broad range of functional areas and industries.                
Opportunities Recur and Split by Cloud Analogy - Cloud Analogy Softech pvt ltd - AppExchange~a0N3A00000ErC1mUAF~https://appexchange.salesforce.com/appxListingDetail?listingId=a0N3A00000ErC1mUAF~NA~0~None~9/18/2017~~[]~ Make your Salesforce Opportunity recur or split in multiple opportunities. Try out our app if you need dividing an opportunity into further small opportunities to manage the payment cycles or products deliveries.~Setup recurring Deals for products having recurring billings.Split your Opportunity into multiples with products distributed in each one of them.Create multiple Opportunities for multiple products at a single click.                Many times your Sales team might have created an opportunity with several products and of one-time or recurring price value and you ended up dividing the products or creating new opportunity.  Split your Opportunity and you can sell multiple products to one account with different Sale Reps, different  Invoices dates and different Opportunities. ##Add Products to Opportunity is no longer a multi step process instead get everything in the same page. Search products, Add products with reach quantity, description and save them immediately. You can see which products are already added to your opportunity while adding new products.            ~['Lightning Ready', 'Professional &amp; Up', 'No Limits']~NA~NA~NA~NA~NA~NA~NA~NA~None~NA~['English']~NA~NA~NA~NA~Cloud Analogy Softech pvt ltd~NA~We are a team of dedicated individual cloud professionals working on cloud technologies past 5 years in this field. With growing demands in cloud technologies around the world over past few years we see ourself as a highly motivated company working hard to excel the cloud computing market &amp; become leading cloud tech solution provider to meet our clients demands across the globe.                
Last Minute Risk Assessment - Salesforce Labs - AppExchange~a0N3A00000EJaYUUA1~https://appexchange.salesforce.com/appxListingDetail?listingId=a0N3A00000EJaYUUA1~NA~0~None~9/28/2017~~[]~ This package allows the Field Service Technician to assess and record risk at the work site before starting the work.~Assess and Record RiskAutomatically Create Safety Case based on the Risk Assessment                The package can be integrated with Field Service Lightning app and can be used to assess the risk before technician starts working on a work order. Based on technician risk assessment, it creates a Safety Case, records inputs and links to the case.            ~['Lightning Ready', 'Enterprise &amp; Up', 'Editable Code']~NA~NA~NA~NA~NA~NA~NA~NA~None~NA~['English']~NA~NA~NA~NA~Salesforce Labs~NA~Salesforce Labs is a program that lets salesforce.com engineers, professional services staff and other employees share AppExchange apps they've created with the customer community.  Inspired by employees' work with customers of all sizes and industries, these apps range from simple utilities to entire vertical solutions.  Salesforce Labs apps are free to use, but are not official salesforce.com products, and should be considered community projects - these apps are not officially tested or documented.  For help on any Salesforce Labs app please consult the Salesforce message boards - salesforce.com support is not available for these applications. Questions? Please visit https://success.salesforce.com/answers.                
Brickwork: Payment Processing for Nonprofits within Salesforce - iATS Payments - AppExchange~a0N300000031B7REAU~https://appexchange.salesforce.com/appxListingDetail?listingId=a0N300000031B7REAU~NA~0~None~5/3/2010~~Payment Processing~ Brickwork, from iATS Payments, is a free application seamlessly integrated with Salesforce.org's NPSP that supports batch, one-time, and recurring credit card and ACH/Direct Debit transactions online and via the integrated virtual terminal (iATS Button).~Brickwork eliminates the hassle of manual data entry by securely capturing payment information and dynamically updating your organization's Salesforce environment.Supports the following currencies:##- Canadian Dollar $##- US Dollar $##- British Pound £##- Euro €##- North American ACH/EFT $##- UK Direct Debit £With the Payment Card Industry (PCI) security certification Level 1, iATS Payments ensures that all your transactions and data are stored in a secured vault and are handled with the highest level of security.                Main Features:####-Enables you to create custom online donation pages that integrate with your website and Facebook page.##-Securely links with your Salesforce environment ##-Integrates with the NPSP Recurring Donations, Payments, and all Account models##-Supports one-time, recurring, and batch processing for all major credit cards and ACH/Direct Debit##Processes USD$, CAD$, EUR€ and GBP£ (including UK direct debit)##-Full support for English and French##-Supports Gift Aid and GDPR declaration for UK clients##-Auto-imports recurring transactions, ACH Returns &amp; BACS Reports##-New “Getting Started” support page for Lightning users##-Built-in contact matching features - help eliminate duplicate records and full reporting capabilities support easy reconciliation.##-Static rate structure with no setup, gateway, or premium card fees##- Includes third party integrations for Auctions for Salesforce and Form Assembly.####If you would like a personalized demo, contact us today at 1.888.955.5455 or sales@iatspayments.com!            ~['Lightning Ready', 'Enterprise &amp; Up', 'No Limits', 'Pledge 1%']~NA~NA~NA~NA~NA~NA~NA~NA~None~NA~['English', 'French']~NA~NA~NA~NA~iATS Payments~NA~1.888.955.5455 With over 10,000 clients and billions of dollars in annual processing, iATS Payments is the leading provider of payment solutions to nonprofit organizations and technology partners around the world. iATS draws on over 20 years of experience providing secure, simple and cost-effective credit card and direct debit (ACH) processing. For more information, visit http://www.iatspayments.com. ####Our simple transaction processing services are especially designed to help nonprofit organizations save time and money on fundraising, allowing you to focus more of your efforts on your mission.                
Case Metrics - Pinkelk Consulting - AppExchange~a0N3000000B4CQpEAN~https://appexchange.salesforce.com/appxListingDetail?listingId=a0N3000000B4CQpEAN~$100 USD per company per month~0~None~10/2/2013~~[]~ Records the detailed Case tracking information you need to optimize your service operations.  Monitor time spent against targets, without needing to implement full Entitlements.  Bonus - now supports Lead and Opportunity Metrics.~Dynamic Counters - Elapsed Time, Business Time, Case View TimeKey Case changes are recorded for later analysisBonus - now supports Lead and Opportunity Metrics                Records a detailed history of key changes to your cases - Owner, Status, Priority, Escalations, for powerful later analysis.  ####For example:  How many Cases went to Emergency Status this month?  Which Cases closed within 10% of their Business Hours target?####Includes dynamic counters showing actuals vs. targets, in elapsed and business time, and also Case View Time.####Choose which Status values stop the clock.####May be selectively enabled for specific Cases or Case types.####Bonus - now supports Lead and Opportunity Metrics.            ~['Professional &amp; Up', 'No Limits']~NA~NA~NA~NA~NA~NA~NA~NA~None~NA~['English']~NA~NA~NA~NA~Pinkelk Consulting~NA~None
Adyen Payments Cartridge - B2C Commerce - CCLINK:Adyen Inc. - AppExchange~a0N3A00000FMdTNUA1~https://appexchange.salesforce.com/appxListingDetail?listingId=a0N3A00000FMdTNUA1~NA~0~None~10/3/2019~~[]~ Adyen is the payments platform of choice for the world’s taste-making brands, helping businesses bring cutting edge digital payment technologies to consumers wherever they are shopping— in-store, online, in-app, on social media, and whatever comes next.~Adyen’s CommerceCloud payments cartridge works out-of-the box with no additional development needed. Manage multiple storefronts in a single account to help streamline operations, and provide a fully customized experience across different channels.Reach local customers on a global scale by automatically offering them payment options they know and expect, all through one integration. Offer all popular local payment methods, wherever you do business – including WeChat Pay, AliPay, and much more.Adyen’s all-in-one platform manages the entire payment flow, including gateway, risk, and acquiring, to ensure a seamless checkout experience for your shoppers. One contract, no third parties involved.                Adyen provides a modern end-to-end infrastructure connecting directly to Visa, Mastercard, and shoppers' globally preferred payment methods. With one single global solution for gateway, risk, and acquiring,  Adyen’s platform manages the entire payment flow — from the moment the customer hits "pay" to settling the amount in a merchant's account.####INCREASE CONVERSIONS##Provide an effortless checkout experience that will keep your customers coming back. With smart data tools to drive higher authorizations rates and a seamless 3DS2 authentication ensuring a reduction in chargebacks, you can get the most out of every transaction.####REDUCE FRAUD##Minimize fraud and maximize conversions with Adyen’s industry-leading risk management tools. Offer more secure ways of processing card data, and reduce the scope of your PCI burden, by using secured fields at your checkout. ####GLOBAL REACH##Let shoppers pay the way they want, anywhere in the world, and add new payment methods to your checkout with the flip of a switch. Adyen supports all popular payment methods: Visa, Mastercard, Amex, Alipay, WeChat Pay, iDEAL, Boleto, and everything in between. No new contracts or bank account required.            ~[]~NA~NA~NA~NA~NA~NA~NA~NA~None~NA~[]~NA~NA~NA~NA~NA~NA~None
Glympse En Route - Glympse - AppExchange~a0N3A00000DrzYfUAJ~https://appexchange.salesforce.com/appxListingDetail?listingId=a0N3A00000DrzYfUAJ~NA~0~None~6/28/2017~~Field Service~ Proactively inform customers with live location sharing and ETAs for field services, sales, roadside assistance, package and food deliveries, and more. Continuous digital engagement while reducing missed appointments and inbound calls.~IMPROVE CSAT: Empower customers with a real-time map view, accurate ETA and critical details for appointments, services and deliveries.MASSIVE ROI: The Glympse platform has consistently proven to reduce customer not-at-homes (first time completions) by at least 20%, calls to customer care by at least 55%. Greatly optimizing both field and call-center operational costs.FAST &amp; EASY: Pre-integration with Field Service Lightning deploys quickly and triggers continuous customer updates based on standard FSL workflows.                Glympse En Route is a customer experience solution. With En Route, you can provide continuous updates via a custom-branded interactive web viewer. ####Your customers will know exactly when to expect you - starting with a notification the moment a field service is booked, to a live map view showing the technician is “On the way!”,  all the way through a final confirmation when they arrive. Plus, immediately capture appointment feedback.####With this insight, customers can finally manage their day effectively. You’ll transform frustrating interactions that customers without alternatives have been tolerating for too long into engagement opportunities.####Prepared customers also mean fewer missed, delayed or rescheduled appointments, fewer calls to customer care, efficient appointment execution and faster time to revenue.####Glympse is pre-integrated with Field Service Lightning, so it’s fast and easy to add location-powered customer engagement.            ~['Lightning Ready', 'Enterprise &amp; Up', 'No Limits']~NA~NA~NA~NA~NA~NA~NA~NA~None~NA~['English']~NA~NA~NA~NA~NA~NA~None
Roostify for Salesforce - Roostify, Inc. - AppExchange~a0N3A00000Fa2U9UAJ~https://appexchange.salesforce.com/appxListingDetail?listingId=a0N3A00000Fa2U9UAJ~NA~0~None~9/5/2019~~[]~ The Roostify for Salesforce app helps mortgage teams seamlessly manage their loan pipelines using both Salesforce and Roostify.~Lead acquisition: Push lead data directly to Salesforce from Roostify’s DecisionBuilder and Loan Officer Pages products.Prefill loan applications: Instantly create new Roostify loan applications and invite borrowers directly from Salesforce leads with the click of a button. Leads are automatically converted into new opportunities.Update opportunities with captured application data: When applications are submitted, newly captured data can be mapped and sent back to the Salesforce opportunity.                The app enables leads created in Roostify to be seamlessly pushed to Salesforce, eliminating the need for manual entry or a lender-built integration. Lenders leveraging Roostify’s lead gen tool suite, including the DecisionBuilder lead capture tool, can now enjoy greater ease of use, streamlined workflows, and lower operational costs.####After leads are qualified in Salesforce they can quickly converted into new Roostify loan applications with the click of a button. Once applications have been completed and submitted, newly captured Roostify data can be pushed back into Salesforce.####The Roostify for Salesforce package is built using the standard Financial Service Cloud objects and is maintained by Roostify.            ~['Lightning Ready', 'Enterprise &amp; Up', 'No Limits', 'Person Accounts']~NA~NA~NA~NA~NA~NA~NA~NA~None~NA~['English']~NA~NA~NA~NA~NA~NA~None
SearchUnify - Cognitive Search &amp; Insights for Salesforce - Grazitti Interactive™ - AppExchange~a0N3A00000F2aCuUAJ~https://appexchange.salesforce.com/appxListingDetail?listingId=a0N3A00000F2aCuUAJ~Starting at $1,000 USD per company per year~0~None~11/25/2019~~[]~ Now, agents can access the most relevant, enterprise-wide content in a set of unified search results while using insights into customer behavior to solve cases with greater efficiency. 30+ native connectors means you can set up in just a few minutes!~Search All Content at One Place: With SearchUnify, you can index multiple content sources across on-premises and cloud applications like Lithium, Jira, MadCap Flare, Confluence, MindTouch, Salesforce Clouds etc. without leaving Service Cloud.AI-powered Add Ons: SearchUnify comes with in-built AI-powered add ons like agent helper and KCS enabler that maximize use of collective knowledge for easier on-boarding and faster turnaround with ML algorithmsIn-built Analytics: SearchUnify empowers agents to witness a customer’s journey across touchpoints and share only the most relevant content with them for case resolution.######Contact SearchUnify for Product Pricing &amp; Setup Configuration.                SearchUnify is a cognitive search solution that helps you find answers to your queries without leaving Salesforce, regardless of where the information resides.####It makes it easy for support managers to harness the power of AI-driven relevance and deep analytics to transform knowledge discovery and use in your support org. SearchUnify can help support managers to:####- Increase agent productivity ##- Implement KCS easily##- Enhance ROI of support ops##- Improve FCR## ##Using AI, it analyzes every customer &amp; agent interaction to assign a relevance score to each content piece. Based on the context of each query, SearchUnify proactively suggests content that is most likely to resolve that case. Built-in analytics about customer behavior before case creation provide insights that enhance first call resolution.####It also comes with AI-powered add ons like KCS enabler that help implement KCS with ML-driven auto-population allowing agents to automatically create a knowledge article when they’re responding to a case. ####SearchUnify's Agent Helper is another ML powered add-on that analyzes agent responses to automatically suggest the first relevant response to similar cases.            ~['Lightning Ready', 'Professional &amp; Up', 'No Limits']~NA~NA~NA~NA~NA~NA~NA~NA~None~NA~['English']~NA~NA~NA~NA~Grazitti Interactive™~NA~Grazitti Interactive is a global digital services provider and an innovation leader. Grazitti is a registered Salesforce ISV, Cloud Alliance, and AppExchange partner.####Grazitti helps companies achieve customer success by accelerating business adoption. With a clientele of over 1,000 customers globally including 100+ Silicon Valley and several Fortune 500 companies, Grazitti has a presence in countries like the USA, Canada, Australia, Singapore, and India. ####Salesforce is one of our fortes and we’ve helped numerous organizations optimize Salesforce for better ROI. Also, we’ve developed a number of Salesforce-based apps that help companies digitally transform their business. ####Given are some other premium products by Grazitti:####Sinergify — a Salesforce &amp; Jira Connector##SearchUnify – an AI-based Enterprise Search Solution##Email to Case Advance ##Khoros - Salesforce Case Connector##Salesforce Knowledge - Khoros Connector##ZakCalendar Scheduler####For any inquiries, drop us an email at info@grazitti.com.                
Sirono Patient Receivables Suite - Sirono - AppExchange~a0N3A00000FYETcUAP~https://appexchange.salesforce.com/appxListingDetail?listingId=a0N3A00000FYETcUAP~Starting at $300 USD per user per month~0~None~9/16/2019~~[]~ Sirono provides technology and service solutions for a new kind of##patient financial experience—built to increase patient satisfaction,##earn loyalty, and decrease payment defaults.~Maintain a patient’s financial relationship with your organization throughout their lifetime.Aggregate financial data for a guarantor and their dependents across a health system.Connect with patients via integrated phone, email, live chat, text, or mail Manage and post payments, automate workflows, and push all data into your HIS/PMS.                Our engagement platform provides a comprehensive view of every patient’s financial information in a single place along with the tools for seamless patient interactions.            ~['                                    Salesforce Shield']~NA~NA~NA~NA~NA~NA~NA~NA~None~NA~['English']~NA~NA~NA~NA~Sirono~NA~Sirono is the industry’s first Patient Financial Experience platform. Sirono redefines best practices for patient payments by addressing the frustrating payment processes that make patients hate to pay their medical bills. Sirono unifies the payment process across departments, agents and touchpoints in patient billing—making it easy to provide high-quality customer service. With simplified charges, user-friendly payment plans, consolidated billing, and diverse engagement choices, high patient satisfaction drives patient payment revenue growth.                
Service1 - GMS Development GmbH - AppExchange~a0N30000000qElNEAU~https://appexchange.salesforce.com/appxListingDetail?listingId=a0N30000000qElNEAU~Starting at €97 EUR per user per month~0~None~4/5/2016~~[]~ With Service1, field service organizations reduce order-to-dispatch times to less than one minute and cut call center costs by almost  40%. Service1 offers a complete solution including route optimization, mobile apps, portals for customers and partners.~Service1 is the only solution for field service, offering automated scheduling and route planning. The Advanced Scheduling Engine® (ASE) creates work orders directly from product alerts (IoT) and improves productivity from call center to service delivery.Self-service portals increase the total service experience for customers and offer seamless integration for partners. Customers benefit from a 24/7 service availability as well as bidirectional transmission of service orders and reports.Mobile apps come with on- and offline features and give access to the complete field service process: spare parts logistics, time reports, services contracts and history, technical documents or digital signature. Available for all major operating systems.                Service1 is the complete and integrated solution for field service organizations and includes:####Intelligent Service Console: Dispatchers have access to all relevant data for processing service requests faster than ever.####•Customer service data, proactive maintenance scheduling##•Service parts, reverse logistics, inventory &amp; depot repair##•Field service analytics and interactive dashboards####GMS Development (Service1) is the inventor of the Advanced Scheduling Engine® (ASE) for automated dispatching and route optimization. ASE improves field service processes in multiple ways:####•Service orders are automatically created from customer product alerts (IoT)##•Capacity utilization is based on flexible working time models and qualification##•Spare part logistics are accessible, first time fix rates go up####The Service1 mobile app supports all major mobile platforms and has full online-/offline-capabilities.## ##Portals for service partners and customers include:##•Online-order entry##•Self-scheduling ##•Order processing and invoice processing            ~['Lightning Ready', 'Enterprise &amp; Up', 'No Limits']~NA~NA~NA~NA~NA~NA~NA~NA~None~NA~['English', 'French', 'German', 'Japanese', 'Portuguese', 'SimplifiedChinese', 'Spanish']~NA~NA~NA~NA~GMS Development GmbH~NA~GMS Development - Solutions for excellence in Field Service Management####GMS Development is a leading provider and has got more than 30 years of experience in Field Service Management. Our solutions are used all over the world by market leaders like Coca-Cola, Roche Diagnostics or the Vaillant Group in Europe, the United States and Asia Pacific. Over 30,000 users and customers in more than 50 countries do trust in the quality of our software. ####Our success is based on individually customizable standard software with unique features and functionalities. Based on our proven methodology we are able to rapidly and reliably plan and execute even the most challenging projects in time and in budget.##Service1 is built 100% for Salesforce®  and is a complete Field Service Management solution, designed to take customer experience to the next level.####Our goal is to continuously optimize the technical foundation for our customers’ service processes and achieve a sustainable improvement of the economic efficiency of these processes - for more customer satisfaction and durable competitive advantages.                
